sample,chromosome,start,end,copy_number,segmented
SLX-12451.D710_D505,4,65000001,65500000,NA,NA
SLX-12451.D710_D505,4,65500001,66000000,0.988,1.001
SLX-12451.D710_D505,4,66000001,66500000,0.977,1.001
SLX-12451.D710_D505,4,66500001,67000000,1.017,1.001
SLX-12451.D710_D505,4,67000001,67500000,0.986,1.001
SLX-12451.D710_D505,4,67500001,68000000,0.983,1.001
SLX-12451.D710_D505,4,68000001,68500000,NA,NA
SLX-12451.D710_D505,4,68500001,69000000,1.004,1.001
SLX-12451.D710_D505,4,69000001,69500000,NA,NA
SLX-12451.D710_D505,4,69500001,70000000,1.097,1.001
SLX-12451.D710_D505,4,70000001,70500000,NA,NA
SLX-12451.D710_D505,4,70500001,71000000,1.057,1.001
SLX-12451.D710_D505,4,71000001,71500000,NA,NA
SLX-12451.D710_D505,4,71500001,72000000,1.037,1.001
SLX-12451.D710_D505,4,72000001,72500000,1.053,1.001
SLX-12451.D710_D505,4,72500001,73000000,1.023,1.001
SLX-12451.D710_D505,4,73000001,73500000,0.968,1.001
SLX-12451.D710_D505,4,73500001,74000000,0.984,1.001
SLX-12451.D710_D505,4,74000001,74500000,1.088,1.001
SLX-12451.D710_D505,4,74500001,75000000,1.061,1.001
SLX-12451.D710_D505,4,75000001,75500000,0.959,1.001
SLX-12451.D710_D505,4,75500001,76000000,1.045,1.001
SLX-12451.D710_D505,4,76000001,76500000,1.061,1.001
SLX-12451.D710_D505,4,76500001,77000000,NA,NA
SLX-12451.D710_D505,4,77000001,77500000,NA,NA
SLX-12451.D710_D505,4,77500001,78000000,1.047,1.001
SLX-12451.D710_D505,4,78000001,78500000,NA,NA
SLX-12451.D710_D505,4,78500001,79000000,NA,NA
SLX-12451.D710_D505,4,79000001,79500000,0.985,1.001
SLX-12451.D710_D505,4,79500001,80000000,1.051,1.001
SLX-12451.D710_D505,4,80000001,80500000,1.011,1.001
SLX-12451.D710_D505,4,80500001,81000000,NA,NA
SLX-12451.D710_D505,4,81000001,81500000,1.001,1.001
SLX-12451.D710_D505,4,81500001,82000000,0.994,1.001
SLX-12451.D710_D505,4,82000001,82500000,1.001,1.001
SLX-12451.D710_D505,4,82500001,83000000,0.983,1.001
SLX-12451.D710_D505,4,83000001,83500000,1.017,1.001
SLX-12451.D710_D505,4,83500001,84000000,1.019,1.001
SLX-12451.D710_D505,4,84000001,84500000,1.019,1.001
SLX-12451.D710_D505,4,84500001,85000000,0.956,1.001
SLX-12451.D710_D505,4,85000001,85500000,0.974,1.001
SLX-12451.D710_D505,4,85500001,86000000,1.072,1.001
SLX-12451.D710_D505,4,86000001,86500000,1.031,1.001
SLX-12451.D710_D505,4,86500001,87000000,NA,NA
SLX-12451.D710_D505,4,87000001,87500000,1.021,1.001
SLX-12451.D710_D505,4,87500001,88000000,1.046,1.001
SLX-12451.D710_D505,4,88000001,88500000,1.003,1.001
SLX-12451.D710_D505,4,88500001,89000000,0.976,1.001
SLX-12451.D710_D505,4,89000001,89500000,1.02,1.001
SLX-12451.D710_D505,4,89500001,90000000,1.062,1.001
SLX-12451.D710_D505,4,90000001,90500000,1.051,1.001
SLX-12451.D710_D505,4,90500001,91000000,1.033,1.001
SLX-12451.D710_D505,4,91000001,91500000,1.022,1.001
SLX-12451.D710_D505,4,91500001,92000000,1.004,1.001
SLX-12451.D710_D505,4,92000001,92500000,1.027,1.001
SLX-12451.D710_D505,4,92500001,93000000,1.001,1.001
SLX-12451.D710_D505,4,93000001,93500000,1.037,1.001
SLX-12451.D710_D505,4,93500001,94000000,NA,NA
SLX-12451.D710_D505,4,94000001,94500000,0.987,1.001
SLX-12451.D710_D505,4,94500001,95000000,1.007,1.001
SLX-12451.D710_D505,4,95000001,95500000,1.051,1.001
SLX-12451.D710_D505,4,95500001,96000000,1.027,1.001
SLX-12451.D710_D505,4,96000001,96500000,0.983,1.001
SLX-12451.D710_D505,4,96500001,97000000,0.996,1.001
SLX-12451.D710_D505,4,97000001,97500000,1.032,1.001
SLX-12451.D710_D505,4,97500001,98000000,0.999,1.001
SLX-12451.D710_D505,4,98000001,98500000,1.012,1.001
SLX-12451.D710_D505,4,98500001,99000000,1.005,1.001
SLX-12451.D710_D505,4,99000001,99500000,1.026,1.001
SLX-12451.D710_D505,4,99500001,100000000,1.006,1.001
SLX-12451.D710_D505,4,100000001,100500000,1.077,1.001
SLX-12451.D710_D505,4,100500001,101000000,0.996,1.001
SLX-12451.D710_D505,4,101000001,101500000,1.006,1.001
SLX-12451.D710_D505,4,101500001,102000000,1.042,1.001
SLX-12451.D710_D505,4,102000001,102500000,1.072,1.001
SLX-12451.D710_D505,4,102500001,103000000,1.028,1.001
SLX-12451.D710_D505,4,103000001,103500000,1.018,1.001
SLX-12451.D710_D505,4,103500001,104000000,1.077,1.001
SLX-12451.D710_D505,4,104000001,104500000,NA,NA
SLX-12451.D710_D505,4,104500001,105000000,0.973,1.001
SLX-12451.D710_D505,4,105000001,105500000,1.032,1.001
SLX-12451.D710_D505,4,105500001,106000000,1.024,1.001
SLX-12451.D710_D505,4,106000001,106500000,1.058,1.001
SLX-12451.D710_D505,4,106500001,107000000,1.045,1.001
SLX-12451.D710_D505,4,107000001,107500000,1.028,1.001
SLX-12451.D710_D505,4,107500001,108000000,NA,NA
SLX-12451.D710_D505,4,108000001,108500000,0.996,1.001
SLX-12451.D710_D505,4,108500001,109000000,1.058,1.001
SLX-12451.D710_D505,4,109000001,109500000,0.967,1.001
SLX-12451.D710_D505,4,109500001,110000000,0.937,1.001
SLX-12451.D710_D505,4,110000001,110500000,0.974,1.001
SLX-12451.D710_D505,4,110500001,111000000,0.97,1.001
SLX-12451.D710_D505,4,111000001,111500000,1.004,1.001
SLX-12451.D710_D505,4,111500001,112000000,0.965,1.001
SLX-12451.D710_D505,4,112000001,112500000,NA,NA
SLX-12451.D710_D505,4,112500001,113000000,0.99,1.001
SLX-12451.D710_D505,4,113000001,113500000,1.028,1.001
SLX-12451.D710_D505,4,113500001,114000000,0.959,1.001
SLX-12451.D710_D505,4,114000001,114500000,1.028,1.001
SLX-12451.D710_D505,4,114500001,115000000,1.071,1.001
SLX-12451.D710_D505,4,115000001,115500000,1.03,1.001
SLX-12451.D710_D505,4,115500001,116000000,1.03,1.001
SLX-12451.D710_D505,4,116000001,116500000,1.016,1.001
SLX-12451.D710_D505,4,116500001,117000000,1.001,1.001
SLX-12451.D710_D505,4,117000001,117500000,NA,NA
SLX-12451.D710_D505,4,117500001,118000000,1,1.001
SLX-12451.D710_D505,4,118000001,118500000,1.009,1.001
SLX-12451.D710_D505,4,118500001,119000000,1.015,1.001
SLX-12451.D710_D505,4,119000001,119500000,0.911,1.001
SLX-12451.D710_D505,4,119500001,120000000,1.003,1.001
SLX-12451.D710_D505,4,120000001,120500000,NA,NA
SLX-12451.D710_D505,4,120500001,121000000,1.065,1.001
SLX-12451.D710_D505,4,121000001,121500000,0.997,1.001
SLX-12451.D710_D505,4,121500001,122000000,1.017,1.001
SLX-12451.D710_D505,4,122000001,122500000,0.97,1.001
SLX-12451.D710_D505,4,122500001,123000000,1,1.001
SLX-12451.D710_D505,4,123000001,123500000,1.034,1.001
SLX-12451.D710_D505,4,123500001,124000000,0.99,1.001
SLX-12451.D710_D505,4,124000001,124500000,NA,NA
SLX-12451.D710_D505,4,124500001,125000000,1.071,1.001
SLX-12451.D710_D505,4,125000001,125500000,1.042,1.001
SLX-12451.D710_D505,4,125500001,126000000,1.009,1.001
SLX-12451.D710_D505,4,126000001,126500000,1.003,1.001
SLX-12451.D710_D505,4,126500001,127000000,1.018,1.001
SLX-12451.D710_D505,4,127000001,127500000,0.984,1.001
SLX-12451.D710_D505,4,127500001,128000000,0.956,1.001
SLX-12451.D710_D505,4,128000001,128500000,1.011,1.001
SLX-12451.D710_D505,4,128500001,129000000,1.038,1.001
SLX-12451.D710_D505,4,129000001,129500000,1.032,1.001
SLX-12451.D710_D505,4,129500001,130000000,1.03,1.001
SLX-12451.D710_D505,4,130000001,130500000,0.986,1.001
SLX-12451.D710_D505,4,130500001,131000000,0.994,1.001
SLX-12451.D710_D505,4,131000001,131500000,0.982,1.001
SLX-12451.D710_D505,4,131500001,132000000,0.959,1.001
SLX-12451.D710_D505,4,132000001,132500000,0.985,1.001
SLX-12451.D710_D505,4,132500001,133000000,NA,NA
SLX-12451.D710_D505,4,133000001,133500000,0.983,1.001
SLX-12451.D710_D505,4,133500001,134000000,0.957,1.001
SLX-12451.D710_D505,4,134000001,134500000,NA,NA
SLX-12451.D710_D505,4,134500001,135000000,NA,NA
SLX-12451.D710_D505,4,135000001,135500000,0.988,1.001
SLX-12451.D710_D505,4,135500001,136000000,1.001,1.001
SLX-12451.D710_D505,4,136000001,136500000,NA,NA
SLX-12451.D710_D505,4,136500001,137000000,0.982,1.001
SLX-12451.D710_D505,4,137000001,137500000,0.983,1.001
SLX-12451.D710_D505,4,137500001,138000000,0.97,1.001
SLX-12451.D710_D505,4,138000001,138500000,1.002,1.001
SLX-12451.D710_D505,4,138500001,139000000,0.996,1.001
SLX-12451.D710_D505,4,139000001,139500000,1.009,1.001
SLX-12451.D710_D505,4,139500001,140000000,0.977,1.001
SLX-12451.D710_D505,4,140000001,140500000,1.049,1.001
SLX-12451.D710_D505,4,140500001,141000000,1.044,1.001
SLX-12451.D710_D505,4,141000001,141500000,1.036,1.001
SLX-12451.D710_D505,4,141500001,142000000,0.975,1.001
SLX-12451.D710_D505,4,142000001,142500000,NA,NA
SLX-12451.D710_D505,4,142500001,143000000,1,1.001
SLX-12451.D710_D505,4,143000001,143500000,1.048,1.001
SLX-12451.D710_D505,4,143500001,144000000,1.021,1.001
SLX-12451.D710_D505,4,144000001,144500000,1.036,1.001
SLX-12451.D710_D505,4,144500001,145000000,1.015,1.001
SLX-12451.D710_D505,4,145000001,145500000,0.959,1.001
SLX-12451.D710_D505,4,145500001,146000000,0.987,1.001
SLX-12451.D710_D505,4,146000001,146500000,0.985,1.001
SLX-12451.D710_D505,4,146500001,147000000,1.013,1.001
SLX-12451.D710_D505,4,147000001,147500000,1.039,1.001
SLX-12451.D710_D505,4,147500001,148000000,0.95,1.001
SLX-12451.D710_D505,4,148000001,148500000,1.029,1.001
SLX-12451.D710_D505,4,148500001,149000000,1.052,1.001
SLX-12451.D710_D505,4,149000001,149500000,1.043,1.001
SLX-12451.D710_D505,4,149500001,150000000,1.028,1.001
SLX-12451.D710_D505,4,150000001,150500000,NA,NA
SLX-12451.D710_D505,4,150500001,151000000,NA,NA
SLX-12451.D710_D505,4,151000001,151500000,0.974,1.001
SLX-12451.D710_D505,4,151500001,152000000,1.043,1.001
SLX-12451.D710_D505,4,152000001,152500000,1.021,1.001
SLX-12451.D710_D505,4,152500001,153000000,0.981,1.001
SLX-12451.D710_D505,4,153000001,153500000,1.036,1.001
SLX-12451.D710_D505,4,153500001,154000000,1.042,1.001
SLX-12451.D710_D505,4,154000001,154500000,NA,NA
SLX-12451.D710_D505,4,154500001,155000000,0.98,1.001
SLX-12451.D710_D505,4,155000001,155500000,NA,NA
SLX-12451.D710_D505,4,155500001,156000000,0.947,1.001
SLX-12451.D710_D505,4,156000001,156500000,NA,NA
SLX-12451.D710_D505,4,156500001,157000000,0.979,1.001
SLX-12451.D710_D505,4,157000001,157500000,0.996,1.001
SLX-12451.D710_D505,4,157500001,158000000,1.069,1.001
SLX-12451.D710_D505,4,158000001,158500000,0.99,1.001
SLX-12451.D710_D505,4,158500001,159000000,1.022,1.001
SLX-12451.D710_D505,4,159000001,159500000,1.002,1.001
SLX-12451.D710_D505,4,159500001,160000000,1.017,1.001
SLX-12451.D710_D505,4,160000001,160500000,1.022,1.001
SLX-12451.D710_D505,4,160500001,161000000,0.984,1.001
SLX-12451.D710_D505,4,161000001,161500000,0.98,1.001
SLX-12451.D710_D505,4,161500001,162000000,0.974,1.001
SLX-12451.D710_D505,4,162000001,162500000,NA,NA
SLX-12451.D710_D505,4,162500001,163000000,1.014,1.001
SLX-12451.D710_D505,4,163000001,163500000,NA,NA
SLX-12451.D710_D505,4,163500001,164000000,0.978,1.001
SLX-12451.D710_D505,4,164000001,164500000,0.967,1.001
SLX-12451.D710_D505,4,164500001,165000000,0.976,1.001
SLX-12451.D710_D505,4,165000001,165500000,0.99,1.001
SLX-12451.D710_D505,4,165500001,166000000,0.931,1.001
SLX-12451.D710_D505,4,166000001,166500000,0.953,1.001
SLX-12451.D710_D505,4,166500001,167000000,0.94,1.001
SLX-12451.D710_D505,4,167000001,167500000,NA,NA
SLX-12451.D710_D505,4,167500001,168000000,1.009,1.001
SLX-12451.D710_D505,4,168000001,168500000,1,1.001
SLX-12451.D710_D505,4,168500001,169000000,0.986,1.001
SLX-12451.D710_D505,4,169000001,169500000,1.087,1.001
SLX-12451.D710_D505,4,169500001,170000000,1.037,1.001
SLX-12451.D710_D505,4,170000001,170500000,1.06,1.001
SLX-12451.D710_D505,4,170500001,171000000,0.972,1.001
SLX-12451.D710_D505,4,171000001,171500000,0.985,1.001
SLX-12451.D710_D505,4,171500001,172000000,0.989,1.001
SLX-12451.D710_D505,4,172000001,172500000,0.953,1.001
SLX-12451.D710_D505,4,172500001,173000000,0.937,1.001
SLX-12451.D710_D505,4,173000001,173500000,0.994,1.001
SLX-12451.D710_D505,4,173500001,174000000,1.045,1.001
SLX-12451.D710_D505,4,174000001,174500000,1.039,1.001
SLX-12451.D710_D505,4,174500001,175000000,0.972,1.001
SLX-12451.D710_D505,4,175000001,175500000,1.055,1.001
SLX-12451.D710_D505,4,175500001,176000000,1.028,1.001
SLX-12451.D710_D505,4,176000001,176500000,0.999,1.001
SLX-12451.D710_D505,4,176500001,177000000,0.973,1.001
SLX-12451.D710_D505,4,177000001,177500000,0.96,1.001
SLX-12451.D710_D505,4,177500001,178000000,0.964,1.001
SLX-12451.D710_D505,4,178000001,178500000,0.97,1.001
SLX-12451.D710_D505,4,178500001,179000000,0.959,1.001
SLX-12451.D710_D505,4,179000001,179500000,0.987,1.001
SLX-12451.D710_D505,4,179500001,180000000,0.993,1.001
SLX-12451.D710_D505,4,180000001,180500000,0.961,1.001
SLX-12451.D710_D505,4,180500001,181000000,0.95,1.001
SLX-12451.D710_D505,4,181000001,181500000,0.945,1.001
SLX-12451.D710_D505,4,181500001,182000000,0.937,1.001
SLX-12451.D710_D505,4,182000001,182500000,0.946,1.001
SLX-12451.D710_D505,4,182500001,183000000,0.947,1.001
SLX-12451.D710_D505,4,183000001,183500000,0.929,1.001
SLX-12451.D710_D505,4,183500001,184000000,0.918,1.001
SLX-12451.D710_D505,4,184000001,184500000,1.014,1.001
SLX-12451.D710_D505,4,184500001,185000000,1,1.001
SLX-12451.D710_D505,4,185000001,185500000,1.053,1.001
SLX-12451.D710_D505,4,185500001,186000000,0.978,1.001
SLX-12451.D710_D505,4,186000001,186500000,NA,NA
SLX-12451.D710_D505,4,186500001,187000000,1.021,1.001
SLX-12451.D710_D505,4,187000001,187500000,0.921,1.001
SLX-12451.D710_D505,4,187500001,188000000,1.028,1.001
SLX-12451.D710_D505,4,188000001,188500000,0.973,1.001
SLX-12451.D710_D505,4,188500001,189000000,NA,NA
SLX-12451.D710_D505,4,189000001,189500000,0.914,1.001
SLX-12451.D710_D505,4,189500001,190000000,0.943,1.001
SLX-12451.D710_D505,4,190000001,190500000,NA,NA
SLX-12451.D710_D505,4,190500001,191000000,NA,NA
SLX-12451.D710_D505,4,191000001,191154276,NA,NA
SLX-12451.D710_D505,5,1,500000,NA,NA
SLX-12451.D710_D505,5,500001,1000000,0.851,0.97
SLX-12451.D710_D505,5,1000001,1500000,NA,NA
SLX-12451.D710_D505,5,1500001,2000000,0.91,0.97
SLX-12451.D710_D505,5,2000001,2500000,0.917,0.97
SLX-12451.D710_D505,5,2500001,3000000,0.949,0.97
SLX-12451.D710_D505,5,3000001,3500000,NA,NA
SLX-12451.D710_D505,5,3500001,4000000,NA,NA
SLX-12451.D710_D505,5,4000001,4500000,0.928,0.97
SLX-12451.D710_D505,5,4500001,5000000,0.953,0.97
SLX-12451.D710_D505,5,5000001,5500000,0.972,0.97
SLX-12451.D710_D505,5,5500001,6000000,0.953,0.97
SLX-12451.D710_D505,5,6000001,6500000,0.929,0.97
SLX-12451.D710_D505,5,6500001,7000000,0.954,0.97
SLX-12451.D710_D505,5,7000001,7500000,0.92,0.97
SLX-12451.D710_D505,5,7500001,8000000,0.981,0.97
SLX-12451.D710_D505,5,8000001,8500000,0.955,0.97
SLX-12451.D710_D505,5,8500001,9000000,0.985,0.97
SLX-12451.D710_D505,5,9000001,9500000,0.99,0.97
SLX-12451.D710_D505,5,9500001,10000000,0.942,0.97
SLX-12451.D710_D505,5,10000001,10500000,NA,NA
SLX-12451.D710_D505,5,10500001,11000000,0.976,0.97
SLX-12451.D710_D505,5,11000001,11500000,0.953,0.97
SLX-12451.D710_D505,5,11500001,12000000,0.956,0.97
SLX-12451.D710_D505,5,12000001,12500000,NA,NA
SLX-12451.D710_D505,5,12500001,13000000,0.961,0.97
SLX-12451.D710_D505,5,13000001,13500000,0.951,0.97
SLX-12451.D710_D505,5,13500001,14000000,0.981,0.97
SLX-12451.D710_D505,5,14000001,14500000,1.029,0.97
SLX-12451.D710_D505,5,14500001,15000000,1.033,0.97
SLX-12451.D710_D505,5,15000001,15500000,0.979,0.97
SLX-12451.D710_D505,5,15500001,16000000,0.964,0.97
SLX-12451.D710_D505,5,16000001,16500000,1.017,0.97
SLX-12451.D710_D505,5,16500001,17000000,0.991,0.97
SLX-12451.D710_D505,5,17000001,17500000,1.01,0.97
SLX-12451.D710_D505,5,17500001,18000000,NA,NA
SLX-12451.D710_D505,5,18000001,18500000,0.944,0.97
SLX-12451.D710_D505,5,18500001,19000000,0.981,0.97
SLX-12451.D710_D505,5,19000001,19500000,0.95,0.97
SLX-12451.D710_D505,5,19500001,20000000,1,0.97
SLX-12451.D710_D505,5,20000001,20500000,0.982,0.97
SLX-12451.D710_D505,5,20500001,21000000,NA,NA
SLX-12451.D710_D505,5,21000001,21500000,NA,NA
SLX-12451.D710_D505,5,21500001,22000000,NA,NA
SLX-12451.D710_D505,5,22000001,22500000,NA,NA
SLX-12451.D710_D505,5,22500001,23000000,0.991,0.97
SLX-12451.D710_D505,5,23000001,23500000,0.945,0.97
SLX-12451.D710_D505,5,23500001,24000000,NA,NA
SLX-12451.D710_D505,5,24000001,24500000,0.981,0.97
SLX-12451.D710_D505,5,24500001,25000000,0.967,0.97
SLX-12451.D710_D505,5,25000001,25500000,0.952,0.97
SLX-12451.D710_D505,5,25500001,26000000,0.939,0.97
SLX-12451.D710_D505,5,26000001,26500000,NA,NA
SLX-12451.D710_D505,5,26500001,27000000,0.975,0.97
SLX-12451.D710_D505,5,27000001,27500000,0.955,0.97
SLX-12451.D710_D505,5,27500001,28000000,0.999,0.97
SLX-12451.D710_D505,5,28000001,28500000,0.961,0.97
SLX-12451.D710_D505,5,28500001,29000000,0.964,0.97
SLX-12451.D710_D505,5,29000001,29500000,0.965,0.97
SLX-12451.D710_D505,5,29500001,30000000,0.979,0.97
SLX-12451.D710_D505,5,30000001,30500000,0.997,0.97
SLX-12451.D710_D505,5,30500001,31000000,0.985,0.97
SLX-12451.D710_D505,5,31000001,31500000,1.008,0.97
SLX-12451.D710_D505,5,31500001,32000000,0.971,0.97
SLX-12451.D710_D505,5,32000001,32500000,1.033,0.97
SLX-12451.D710_D505,5,32500001,33000000,0.953,0.97
SLX-12451.D710_D505,5,33000001,33500000,0.991,0.97
SLX-12451.D710_D505,5,33500001,34000000,0.974,0.97
SLX-12451.D710_D505,5,34000001,34500000,NA,NA
SLX-12451.D710_D505,5,34500001,35000000,NA,NA
SLX-12451.D710_D505,5,35000001,35500000,0.993,0.97
SLX-12451.D710_D505,5,35500001,36000000,0.973,0.97
SLX-12451.D710_D505,5,36000001,36500000,0.985,0.97
SLX-12451.D710_D505,5,36500001,37000000,1.016,0.97
SLX-12451.D710_D505,5,37000001,37500000,1.021,0.97
SLX-12451.D710_D505,5,37500001,38000000,0.983,0.97
SLX-12451.D710_D505,5,38000001,38500000,0.931,0.97
SLX-12451.D710_D505,5,38500001,39000000,1.038,1.014
SLX-12451.D710_D505,5,39000001,39500000,1.047,1.014
SLX-12451.D710_D505,5,39500001,40000000,1.059,1.014
SLX-12451.D710_D505,5,40000001,40500000,1.07,1.014
SLX-12451.D710_D505,5,40500001,41000000,1.057,1.014
SLX-12451.D710_D505,5,41000001,41500000,NA,NA
SLX-12451.D710_D505,5,41500001,42000000,1.012,1.014
SLX-12451.D710_D505,5,42000001,42500000,0.992,1.014
SLX-12451.D710_D505,5,42500001,43000000,1.023,1.014
SLX-12451.D710_D505,5,43000001,43500000,1.031,1.014
SLX-12451.D710_D505,5,43500001,44000000,1.044,1.014
SLX-12451.D710_D505,5,44000001,44500000,0.978,1.014
SLX-12451.D710_D505,5,44500001,45000000,0.973,1.014
SLX-12451.D710_D505,5,45000001,45500000,0.959,1.014
SLX-12451.D710_D505,5,45500001,46000000,NA,NA
SLX-12451.D710_D505,5,46000001,46500000,NA,NA
SLX-12451.D710_D505,5,46500001,47000000,NA,NA
SLX-12451.D710_D505,5,47000001,47500000,NA,NA
SLX-12451.D710_D505,5,47500001,48000000,NA,NA
SLX-12451.D710_D505,5,48000001,48500000,NA,NA
SLX-12451.D710_D505,5,48500001,49000000,NA,NA
SLX-12451.D710_D505,5,49000001,49500000,NA,NA
SLX-12451.D710_D505,5,49500001,50000000,NA,NA
SLX-12451.D710_D505,5,50000001,50500000,1.012,1.014
SLX-12451.D710_D505,5,50500001,51000000,0.988,1.014
SLX-12451.D710_D505,5,51000001,51500000,0.992,1.014
SLX-12451.D710_D505,5,51500001,52000000,NA,NA
SLX-12451.D710_D505,5,52000001,52500000,1.07,1.014
SLX-12451.D710_D505,5,52500001,53000000,NA,NA
SLX-12451.D710_D505,5,53000001,53500000,1.005,1.014
SLX-12451.D710_D505,5,53500001,54000000,1.015,1.014
SLX-12451.D710_D505,5,54000001,54500000,0.986,1.014
SLX-12451.D710_D505,5,54500001,55000000,1.014,1.014
SLX-12451.D710_D505,5,55000001,55500000,0.975,1.014
SLX-12451.D710_D505,5,55500001,56000000,1.056,1.014
SLX-12451.D710_D505,5,56000001,56500000,1.017,1.014
SLX-12451.D710_D505,5,56500001,57000000,1.052,1.014
SLX-12451.D710_D505,5,57000001,57500000,1.007,1.014
SLX-12451.D710_D505,5,57500001,58000000,1.049,1.014
SLX-12451.D710_D505,5,58000001,58500000,NA,NA
SLX-12451.D710_D505,5,58500001,59000000,1.094,1.014
SLX-12451.D710_D505,5,59000001,59500000,1.052,1.014
SLX-12451.D710_D505,5,59500001,60000000,1.004,1.014
SLX-12451.D710_D505,5,60000001,60500000,1.05,1.014
SLX-12451.D710_D505,5,60500001,61000000,1.072,1.014
SLX-12451.D710_D505,5,61000001,61500000,0.996,1.014
SLX-12451.D710_D505,5,61500001,62000000,0.949,1.014
SLX-12451.D710_D505,5,62000001,62500000,0.953,1.014
SLX-12451.D710_D505,5,62500001,63000000,NA,NA
SLX-12451.D710_D505,5,63000001,63500000,0.965,1.014
SLX-12451.D710_D505,5,63500001,64000000,0.988,1.014
SLX-12451.D710_D505,5,64000001,64500000,1.057,1.014
SLX-12451.D710_D505,5,64500001,65000000,1.022,1.014
SLX-12451.D710_D505,5,65000001,65500000,NA,NA
SLX-12451.D710_D505,5,65500001,66000000,0.979,1.014
SLX-12451.D710_D505,5,66000001,66500000,1.058,1.014
SLX-12451.D710_D505,5,66500001,67000000,1.076,1.014
SLX-12451.D710_D505,5,67000001,67500000,0.989,1.014
SLX-12451.D710_D505,5,67500001,68000000,1.083,1.014
SLX-12451.D710_D505,5,68000001,68500000,1,1.014
SLX-12451.D710_D505,5,68500001,69000000,NA,NA
SLX-12451.D710_D505,5,69000001,69500000,NA,NA
SLX-12451.D710_D505,5,69500001,70000000,NA,NA
SLX-12451.D710_D505,5,70000001,70500000,NA,NA
SLX-12451.D710_D505,5,70500001,71000000,NA,NA
SLX-12451.D710_D505,5,71000001,71500000,NA,NA
SLX-12451.D710_D505,5,71500001,72000000,NA,NA
SLX-12451.D710_D505,5,72000001,72500000,1.027,1.014
SLX-12451.D710_D505,5,72500001,73000000,1.035,1.014
SLX-12451.D710_D505,5,73000001,73500000,1.03,1.014
SLX-12451.D710_D505,5,73500001,74000000,1.047,1.014
SLX-12451.D710_D505,5,74000001,74500000,1.045,1.014
SLX-12451.D710_D505,5,74500001,75000000,1.044,1.014
SLX-12451.D710_D505,5,75000001,75500000,0.981,1.014
SLX-12451.D710_D505,5,75500001,76000000,1.029,1.014
SLX-12451.D710_D505,5,76000001,76500000,0.966,1.014
SLX-12451.D710_D505,5,76500001,77000000,0.984,1.014
SLX-12451.D710_D505,5,77000001,77500000,0.989,1.014
SLX-12451.D710_D505,5,77500001,78000000,1.017,1.014
SLX-12451.D710_D505,5,78000001,78500000,0.936,1.014
SLX-12451.D710_D505,5,78500001,79000000,0.992,1.014
SLX-12451.D710_D505,5,79000001,79500000,0.985,1.014
SLX-12451.D710_D505,5,79500001,80000000,NA,NA
SLX-12451.D710_D505,5,80000001,80500000,0.959,1.014
SLX-12451.D710_D505,5,80500001,81000000,1.016,1.014
SLX-12451.D710_D505,5,81000001,81500000,1.006,1.014
SLX-12451.D710_D505,5,81500001,82000000,0.964,1.014
SLX-12451.D710_D505,5,82000001,82500000,1.036,1.014
