"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
3222,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.91263333333333,150,75000000,150,2.1,0.075
3223,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.91263333333333,134,67000000,134,2.1,0.075
3224,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.83233333333333,118,59000000,118,2.1,0.075
3225,"SLX-10729.D711_D501","17",1,81000000,0.987,1.75203333333333,121,60500000,121,2.1,0.075
3226,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.8591,127,63077248,126.154496,2.1,0.075
3227,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.2606,79,39500000,79,2.1,0.075
3228,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.075
3229,"SLX-10729.D711_D501","20",1,62500000,0.998,2.04646666666667,106,53000000,106,2.1,0.075
3230,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.9394,51,25500000,51,2.1,0.075
3231,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.48436666666667,54,27000000,54,2.1,0.075
3232,"SLX-10729.D711_D501","3",1,113500000,1.056,3.59893333333333,193,96500000,193,2.1,0.075
3233,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.44796666666666,82,41000000,82,2.1,0.075
3234,"SLX-10729.D711_D501","3",163000001,197500000,1.062,3.75953333333333,60,30000000,60,2.1,0.075
3235,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.99293333333333,316,158000000,316,2.1,0.075
3236,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.12676666666666,299,149500000,299,2.1,0.075
3237,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.3409,283,141500000,283,2.1,0.075
3238,"SLX-10729.D711_D501","7",1,159000000,0.994,1.9394,251,125500000,251,2.1,0.075
3239,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.07323333333333,243,121364022,242.728044,2.1,0.075
3240,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.04646666666667,184,92000000,184,2.1,0.075
3241,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.2206,367,183500000,367,2.1,0.1
3242,"SLX-10729.D711_D501","10",1,134000000,0.993,1.9593,210,105000000,210,2.1,0.1
3243,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.1
3244,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.2206,213,106500000,213,2.1,0.1
3245,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.8387,166,82669878,165.339756,2.1,0.1
3246,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.9593,150,75000000,150,2.1,0.1
3247,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.9593,134,67000000,134,2.1,0.1
3248,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.899,118,59000000,118,2.1,0.1
3249,"SLX-10729.D711_D501","17",1,81000000,0.987,1.8387,121,60500000,121,2.1,0.1
3250,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.9191,127,63077248,126.154496,2.1,0.1
3251,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.2206,79,39500000,79,2.1,0.1
3252,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.1
3253,"SLX-10729.D711_D501","20",1,62500000,0.998,2.0598,106,53000000,106,2.1,0.1
3254,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.9794,51,25500000,51,2.1,0.1
3255,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.6377,54,27000000,54,2.1,0.1
3256,"SLX-10729.D711_D501","3",1,113500000,1.056,3.2256,193,96500000,193,2.1,0.1
3257,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.3613,82,41000000,82,2.1,0.1
3258,"SLX-10729.D711_D501","3",163000001,197500000,1.062,3.3462,60,30000000,60,2.1,0.1
3259,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.0196,316,158000000,316,2.1,0.1
3260,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.1201,299,149500000,299,2.1,0.1
3261,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.2809,283,141500000,283,2.1,0.1
3262,"SLX-10729.D711_D501","7",1,159000000,0.994,1.9794,251,125500000,251,2.1,0.1
3263,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.0799,243,121364022,242.728044,2.1,0.1
3264,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.0598,184,92000000,184,2.1,0.1
3265,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1806,367,183500000,367,2.1,0.15
3266,"SLX-10729.D711_D501","10",1,134000000,0.993,2.00596666666667,210,105000000,210,2.1,0.15
3267,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.15
3268,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1806,213,106500000,213,2.1,0.15
3269,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.92536666666667,166,82669878,165.339756,2.1,0.15
3270,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.00596666666667,150,75000000,150,2.1,0.15
3271,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.00596666666667,134,67000000,134,2.1,0.15
3272,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.96566666666667,118,59000000,118,2.1,0.15
3273,"SLX-10729.D711_D501","17",1,81000000,0.987,1.92536666666667,121,60500000,121,2.1,0.15
3274,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.9791,127,63077248,126.154496,2.1,0.15
3275,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1806,79,39500000,79,2.1,0.15
3276,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.15
3277,"SLX-10729.D711_D501","20",1,62500000,0.998,2.07313333333333,106,53000000,106,2.1,0.15
3278,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0194,51,25500000,51,2.1,0.15
3279,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.79103333333333,54,27000000,54,2.1,0.15
3280,"SLX-10729.D711_D501","3",1,113500000,1.056,2.85226666666667,193,96500000,193,2.1,0.15
3281,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.27463333333333,82,41000000,82,2.1,0.15
3282,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.93286666666667,60,30000000,60,2.1,0.15
3283,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.04626666666667,316,158000000,316,2.1,0.15
3284,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.11343333333333,299,149500000,299,2.1,0.15
3285,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.2209,283,141500000,283,2.1,0.15
3286,"SLX-10729.D711_D501","7",1,159000000,0.994,2.0194,251,125500000,251,2.1,0.15
3287,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.08656666666667,243,121364022,242.728044,2.1,0.15
3288,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.07313333333333,184,92000000,184,2.1,0.15
3289,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1606,367,183500000,367,2.1,0.2
3290,"SLX-10729.D711_D501","10",1,134000000,0.993,2.0293,210,105000000,210,2.1,0.2
3291,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.2
3292,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1606,213,106500000,213,2.1,0.2
3293,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.9687,166,82669878,165.339756,2.1,0.2
3294,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.0293,150,75000000,150,2.1,0.2
3295,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.0293,134,67000000,134,2.1,0.2
3296,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.999,118,59000000,118,2.1,0.2
3297,"SLX-10729.D711_D501","17",1,81000000,0.987,1.9687,121,60500000,121,2.1,0.2
3298,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0091,127,63077248,126.154496,2.1,0.2
3299,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1606,79,39500000,79,2.1,0.2
3300,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.2
3301,"SLX-10729.D711_D501","20",1,62500000,0.998,2.0798,106,53000000,106,2.1,0.2
3302,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0394,51,25500000,51,2.1,0.2
3303,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.8677,54,27000000,54,2.1,0.2
3304,"SLX-10729.D711_D501","3",1,113500000,1.056,2.6656,193,96500000,193,2.1,0.2
3305,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.2313,82,41000000,82,2.1,0.2
3306,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.7262,60,30000000,60,2.1,0.2
3307,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.0596,316,158000000,316,2.1,0.2
3308,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.1101,299,149500000,299,2.1,0.2
3309,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.1909,283,141500000,283,2.1,0.2
3310,"SLX-10729.D711_D501","7",1,159000000,0.994,2.0394,251,125500000,251,2.1,0.2
3311,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.0899,243,121364022,242.728044,2.1,0.2
3312,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.0798,184,92000000,184,2.1,0.2
3313,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1486,367,183500000,367,2.1,0.25
3314,"SLX-10729.D711_D501","10",1,134000000,0.993,2.0433,210,105000000,210,2.1,0.25
3315,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.25
3316,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1486,213,106500000,213,2.1,0.25
3317,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.9947,166,82669878,165.339756,2.1,0.25
3318,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.0433,150,75000000,150,2.1,0.25
3319,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.0433,134,67000000,134,2.1,0.25
3320,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.019,118,59000000,118,2.1,0.25
3321,"SLX-10729.D711_D501","17",1,81000000,0.987,1.9947,121,60500000,121,2.1,0.25
3322,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0271,127,63077248,126.154496,2.1,0.25
3323,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1486,79,39500000,79,2.1,0.25
3324,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.25
3325,"SLX-10729.D711_D501","20",1,62500000,0.998,2.0838,106,53000000,106,2.1,0.25
3326,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0514,51,25500000,51,2.1,0.25
3327,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.9137,54,27000000,54,2.1,0.25
3328,"SLX-10729.D711_D501","3",1,113500000,1.056,2.5536,193,96500000,193,2.1,0.25
3329,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.2053,82,41000000,82,2.1,0.25
3330,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.6022,60,30000000,60,2.1,0.25
3331,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.0676,316,158000000,316,2.1,0.25
3332,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.1081,299,149500000,299,2.1,0.25
3333,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.1729,283,141500000,283,2.1,0.25
3334,"SLX-10729.D711_D501","7",1,159000000,0.994,2.0514,251,125500000,251,2.1,0.25
3335,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.0919,243,121364022,242.728044,2.1,0.25
3336,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.0838,184,92000000,184,2.1,0.25
3337,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1406,367,183500000,367,2.1,0.3
3338,"SLX-10729.D711_D501","10",1,134000000,0.993,2.05263333333333,210,105000000,210,2.1,0.3
3339,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.3
3340,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1406,213,106500000,213,2.1,0.3
3341,"SLX-10729.D711_D501","13",20000001,115169878,0.987,2.01203333333333,166,82669878,165.339756,2.1,0.3
3342,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.05263333333333,150,75000000,150,2.1,0.3
3343,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.05263333333333,134,67000000,134,2.1,0.3
3344,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.03233333333333,118,59000000,118,2.1,0.3
3345,"SLX-10729.D711_D501","17",1,81000000,0.987,2.01203333333333,121,60500000,121,2.1,0.3
3346,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0391,127,63077248,126.154496,2.1,0.3
3347,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1406,79,39500000,79,2.1,0.3
3348,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.3
3349,"SLX-10729.D711_D501","20",1,62500000,0.998,2.08646666666667,106,53000000,106,2.1,0.3
3350,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0594,51,25500000,51,2.1,0.3
3351,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.94436666666667,54,27000000,54,2.1,0.3
3352,"SLX-10729.D711_D501","3",1,113500000,1.056,2.47893333333333,193,96500000,193,2.1,0.3
3353,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.18796666666667,82,41000000,82,2.1,0.3
3354,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.51953333333333,60,30000000,60,2.1,0.3
3355,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.07293333333333,316,158000000,316,2.1,0.3
3356,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.10676666666667,299,149500000,299,2.1,0.3
3357,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.1609,283,141500000,283,2.1,0.3
3358,"SLX-10729.D711_D501","7",1,159000000,0.994,2.0594,251,125500000,251,2.1,0.3
3359,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.09323333333333,243,121364022,242.728044,2.1,0.3
3360,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.08646666666667,184,92000000,184,2.1,0.3
3361,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.13488571428571,367,183500000,367,2.1,0.35
3362,"SLX-10729.D711_D501","10",1,134000000,0.993,2.0593,210,105000000,210,2.1,0.35
3363,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.35
3364,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.13488571428571,213,106500000,213,2.1,0.35
3365,"SLX-10729.D711_D501","13",20000001,115169878,0.987,2.02441428571429,166,82669878,165.339756,2.1,0.35
3366,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.0593,150,75000000,150,2.1,0.35
3367,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.0593,134,67000000,134,2.1,0.35
3368,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.04185714285714,118,59000000,118,2.1,0.35
3369,"SLX-10729.D711_D501","17",1,81000000,0.987,2.02441428571429,121,60500000,121,2.1,0.35
3370,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.04767142857143,127,63077248,126.154496,2.1,0.35
3371,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.13488571428571,79,39500000,79,2.1,0.35
3372,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.35
3373,"SLX-10729.D711_D501","20",1,62500000,0.998,2.08837142857143,106,53000000,106,2.1,0.35
3374,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.06511428571429,51,25500000,51,2.1,0.35
3375,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.96627142857143,54,27000000,54,2.1,0.35
3376,"SLX-10729.D711_D501","3",1,113500000,1.056,2.4256,193,96500000,193,2.1,0.35
3377,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.17558571428571,82,41000000,82,2.1,0.35
3378,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.46048571428571,60,30000000,60,2.1,0.35
3379,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.07674285714286,316,158000000,316,2.1,0.35
3380,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.10581428571429,299,149500000,299,2.1,0.35
3381,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.15232857142857,283,141500000,283,2.1,0.35
3382,"SLX-10729.D711_D501","7",1,159000000,0.994,2.06511428571429,251,125500000,251,2.1,0.35
3383,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.09418571428571,243,121364022,242.728044,2.1,0.35
3384,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.08837142857143,184,92000000,184,2.1,0.35
3385,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1306,367,183500000,367,2.1,0.4
3386,"SLX-10729.D711_D501","10",1,134000000,0.993,2.0643,210,105000000,210,2.1,0.4
3387,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.4
3388,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1306,213,106500000,213,2.1,0.4
3389,"SLX-10729.D711_D501","13",20000001,115169878,0.987,2.0337,166,82669878,165.339756,2.1,0.4
3390,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.0643,150,75000000,150,2.1,0.4
3391,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.0643,134,67000000,134,2.1,0.4
3392,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.049,118,59000000,118,2.1,0.4
3393,"SLX-10729.D711_D501","17",1,81000000,0.987,2.0337,121,60500000,121,2.1,0.4
3394,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0541,127,63077248,126.154496,2.1,0.4
3395,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1306,79,39500000,79,2.1,0.4
3396,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.4
3397,"SLX-10729.D711_D501","20",1,62500000,0.998,2.0898,106,53000000,106,2.1,0.4
3398,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0694,51,25500000,51,2.1,0.4
3399,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.9827,54,27000000,54,2.1,0.4
3400,"SLX-10729.D711_D501","3",1,113500000,1.056,2.3856,193,96500000,193,2.1,0.4
3401,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.1663,82,41000000,82,2.1,0.4
3402,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.4162,60,30000000,60,2.1,0.4
3403,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.0796,316,158000000,316,2.1,0.4
3404,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.1051,299,149500000,299,2.1,0.4
3405,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.1459,283,141500000,283,2.1,0.4
3406,"SLX-10729.D711_D501","7",1,159000000,0.994,2.0694,251,125500000,251,2.1,0.4
3407,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.0949,243,121364022,242.728044,2.1,0.4
3408,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.0898,184,92000000,184,2.1,0.4
3409,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.12726666666667,367,183500000,367,2.1,0.45
3410,"SLX-10729.D711_D501","10",1,134000000,0.993,2.06818888888889,210,105000000,210,2.1,0.45
3411,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.45
3412,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.12726666666667,213,106500000,213,2.1,0.45
3413,"SLX-10729.D711_D501","13",20000001,115169878,0.987,2.04092222222222,166,82669878,165.339756,2.1,0.45
3414,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.06818888888889,150,75000000,150,2.1,0.45
3415,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.06818888888889,134,67000000,134,2.1,0.45
3416,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.05455555555556,118,59000000,118,2.1,0.45
3417,"SLX-10729.D711_D501","17",1,81000000,0.987,2.04092222222222,121,60500000,121,2.1,0.45
3418,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0591,127,63077248,126.154496,2.1,0.45
3419,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.12726666666667,79,39500000,79,2.1,0.45
3420,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.45
3421,"SLX-10729.D711_D501","20",1,62500000,0.998,2.09091111111111,106,53000000,106,2.1,0.45
3422,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.07273333333333,51,25500000,51,2.1,0.45
3423,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.99547777777778,54,27000000,54,2.1,0.45
3424,"SLX-10729.D711_D501","3",1,113500000,1.056,2.35448888888889,193,96500000,193,2.1,0.45
3425,"SLX-10729.D711_D501","3",113500001,162500000,1.013,2.15907777777778,82,41000000,82,2.1,0.45
3426,"SLX-10729.D711_D501","3",163000001,197500000,1.062,2.38175555555556,60,30000000,60,2.1,0.45
3427,"SLX-10729.D711_D501","4",500001,190000000,0.996,2.08182222222222,316,158000000,316,2.1,0.45
3428,"SLX-10729.D711_D501","5",500001,180500000,1.001,2.10454444444444,299,149500000,299,2.1,0.45
3429,"SLX-10729.D711_D501","6",500001,170500000,1.009,2.1409,283,141500000,283,2.1,0.45
3430,"SLX-10729.D711_D501","7",1,159000000,0.994,2.07273333333333,251,125500000,251,2.1,0.45
3431,"SLX-10729.D711_D501","8",500001,146364022,0.999,2.09545555555556,243,121364022,242.728044,2.1,0.45
3432,"SLX-10729.D711_D501","9",500001,140500000,0.998,2.09091111111111,184,92000000,184,2.1,0.45
3433,"SLX-10729.D711_D501","1",1000001,248500000,1.006,2.1246,367,183500000,367,2.1,0.5
3434,"SLX-10729.D711_D501","10",1,134000000,0.993,2.0713,210,105000000,210,2.1,0.5
3435,"SLX-10729.D711_D501","11",500001,134500000,1,2.1,215,107500000,215,2.1,0.5
3436,"SLX-10729.D711_D501","12",1000001,133500000,1.006,2.1246,213,106500000,213,2.1,0.5
3437,"SLX-10729.D711_D501","13",20000001,115169878,0.987,2.0467,166,82669878,165.339756,2.1,0.5
3438,"SLX-10729.D711_D501","14",20500001,106000000,0.993,2.0713,150,75000000,150,2.1,0.5
3439,"SLX-10729.D711_D501","15",22000001,102500000,0.993,2.0713,134,67000000,134,2.1,0.5
3440,"SLX-10729.D711_D501","16",500001,90000000,0.99,2.059,118,59000000,118,2.1,0.5
3441,"SLX-10729.D711_D501","17",1,81000000,0.987,2.0467,121,60500000,121,2.1,0.5
3442,"SLX-10729.D711_D501","18",500001,78077248,0.991,2.0631,127,63077248,126.154496,2.1,0.5
3443,"SLX-10729.D711_D501","19",1000001,59000000,1.006,2.1246,79,39500000,79,2.1,0.5
3444,"SLX-10729.D711_D501","2",1000001,243000000,1,2.1,385,192500000,385,2.1,0.5
3445,"SLX-10729.D711_D501","20",1,62500000,0.998,2.0918,106,53000000,106,2.1,0.5
3446,"SLX-10729.D711_D501","21",15500001,48000000,0.994,2.0754,51,25500000,51,2.1,0.5
